mc,country,bge
5,SVN,0.005106475143383138
5,SWE,0.00014060362056778075
5,SWZ,0.016625550896689933
5,SYR,NaN
5,TCD,0.026292940540253662
5,TGO,0.024645569246671384
5,THA,0.025035096880305696
5,TJK,0.006567590719037897
5,TKM,0.013709848982875306
5,TLS,0.018646090267551152
5,TON,0.09707603065508463
5,TTO,0.02323800918022756
5,TUN,0.03459282643048889
5,TUR,0.01113419606453192
5,TUV,0.13349005395934133
5,TWN,NaN
5,TZA,0.02140830188159093
5,UGA,0.017401514463827983
5,UKR,0.0055953914239286195
5,URY,0.014033434692660052
5,USA,0.014841294537713212
5,UZB,0.011398559709271616
5,VEN,0.02571234944040568
5,VNM,0.02934166031252139
5,VUT,0.02076589786146199
5,WSM,0.02886013775325935
5,YEM,0.022138481743173344
5,ZAF,0.01588313596626012
5,ZMB,0.020612673281792393
5,ZWE,0.019380487031888105
6,globe,0.028064587910002103
6,AFG,0.0060042909722848314
6,AGO,0.029104596460113763
6,ALB,0.014222380221993625
6,ARE,0.047986667005195605
6,ARG,0.013108857733391766
6,ARM,-0.0037337339864756958
6,ATA,NaN
6,ATF,NaN
6,ATG,0.11104363410182194
6,AUS,0.025903812918721902
6,AUT,-0.004068079945952818
6,AZE,0.00899267093769307
6,BDI,0.02185475150692162
6,BEL,0.005339416969851518
6,BEN,0.03246673475181816
6,BFA,0.04052073835035852
6,BGD,0.03106831650300723
6,BGR,0.004198175448848929
6,BHR,0.07315617149876497
6,BHS,0.06465271728602828
6,BIH,0.001842776343260466
6,BLR,-0.008034905509678003
6,BLZ,0.04529364279147585
6,BMU,0.04915946778788105
6,BOL,0.013192638958881897
6,BRA,0.030444890987894713
6,BRB,0.03902481510944966
6,BRN,0.025970067612652636
6,BTN,0.007219337034083617
6,BWA,0.03171159956910108
6,CAF,0.030702835966636366
6,CAN,-0.007128986417332284
6,CHE,-0.0041061821658019415
6,CHL,0.007334668537734235
6,CHN,0.014152014682749847
6,CIV,0.03152004490588611
6,CMR,0.04364784401365829
6,COD,0.028376073821579695
6,COG,0.03130587453405709
6,COL,0.02350494906436351
6,COM,0.038330348146506044
6,CPV,0.04582432906220735
6,CRI,0.022140045690425714
6,CUB,NaN
6,CYN,NaN
6,CYP,0.024093256288293174
6,CZE,-0.0034175645612084526
6,DEU,0.0006758043486296827
6,DJI,0.04521705412095067
6,DMA,0.10190379106605185
6,DNK,0.007615447197339309
6,DOM,0.028315274671299573
6,DZA,0.023683068020135867
6,ECU,0.021353584629452582
6,EGY,0.03468560306198243
6,ERI,0.03276385276751248
6,ESP,0.01572767140467568
6,EST,-0.011001611849027815
6,ETH,0.020450911229346502
6,FIN,-0.015650913711767855
6,FJI,0.0363758853452989
6,FLK,NaN
6,FRA,0.005938666195996811
6,FSM,0.4419052468639073
6,GAB,0.032060269014314136
6,GBR,0.005227305781379865
6,GEO,0.004303963569558755
6,GHA,0.032222724481965725
6,GIN,0.03388459978152181
6,GMB,0.05298198601249382
6,GNB,0.04147186123000912
6,GNQ,0.027328085798521196
6,GRC,0.01897431883664691
6,GRD,0.05970256776905103
6,GRL,NaN
6,GTM,0.024402268237196045
6,GUY,0.04779919942782196
6,HKG,0.030158628837574364
6,HND,0.031509560194400654
6,HRV,0.0073970521466972805
6,HTI,0.034954151894071694
6,HUN,0.0034430620505061516
6,IDN,0.028867884885131367
6,IND,0.04688377044510483
6,IRL,0.004599321944955603
6,IRN,0.01851825450497957
6,IRQ,0.04632769520476021
6,ISL,-0.01277663126054085
6,ISR,0.02509244920732856
6,ITA,0.012248824947883596
6,JAM,0.049488854412609085
6,JOR,0.02438524287872723
6,JPN,0.01239621896073162
6,KAZ,-0.007916101349702886
6,KEN,0.02182867969789659
6,KGZ,-0.0067634933084248505
6,KHM,0.030487991836102957
6,KNA,0.028580855380745396
6,KOR,0.008855825769194414
6,KOS,NaN
6,KWT,0.051213359810182046
6,LAO,0.02562317181953655
6,LBN,0.024725062935105013
6,LBR,0.029695294314039167
6,LBY,0.028354105733434665
6,LKA,0.027708457220171567
6,LSO,0.007776191340026939
6,LTU,-0.007127452712325288
6,LUX,-0.0010070635174316278
6,LVA,-0.006637140682024478
6,MAR,0.02692098989096503
6,MDA,0.0009461974403781603
6,MDG,0.021735571261521924
6,MEX,0.02371805016277384
6,MKD,0.003945759550507244
6,MLI,0.045560907117255134
6,MMR,0.02963606454711898
6,MNE,0.005363443650135524
6,MNG,-0.02702473546063955
6,MOZ,0.035932808544717476
6,MRT,0.04938997010922752
6,MUS,0.02610513385233859
6,MWI,0.026739663361955213
6,MYS,0.032300419017801785
6,NAM,0.03289005760640751
6,NCL,NaN
6,NER,0.04435897042710546
6,NGA,0.03427867478701763
6,NIC,0.034608985634725364
6,NLD,0.057154205696061
6,NOR,-0.008892675091991875
6,NPL,0.019954676855112652
6,NZL,0.02070677345392591
6,OMN,0.04649614080669773
6,PAK,0.03189921742708113
6,PAN,0.029647290379192004
6,PER,0.01524789481495703
6,PHL,0.035382232993660834
6,PLW,0.06122325019218455
6,PNG,0.02005688943012962
6,POL,-0.003013324952537033
6,PRI,0.03253116654360233
6,PRK,NaN
6,PRT,0.013140585985881081
6,PRY,0.028559230417097625
6,PSX,NaN
6,QAT,0.047822072942511396
6,ROU,0.002548309569345042
6,RUS,-0.013760187668908852
6,RWA,0.018895231292940684
6,SAH,NaN
6,SAU,0.047423373219922293
6,SDN,0.0447745549075691
6,SDS,NaN
6,SEN,0.048578850892532
6,SLB,0.03572326139677151
6,SLE,0.051287120670192365
6,SLV,0.035249812825172366
6,SMR,0.004332705179888485
6,SOL,NaN
6,SOM,NaN
6,SRB,0.005811005092297483
6,STP,0.022388226381832466
6,SUR,0.04832885124346342
6,SVK,-0.0026398487388282765
6,SVN,0.0012946357152463506
6,SWE,-0.007190556787885716
6,SWZ,0.02178051170274964
6,SYR,NaN
6,TCD,0.038211507697949454
6,TGO,0.034534134572078656
6,THA,0.034292088215683414
6,TJK,0.003754641543148196
6,TKM,0.015792256080193967
6,TLS,0.02477330986501136
6,TON,0.10734760873969229
6,TTO,0.031301082727832163
6,TUN,0.04121745738670546
6,TUR,0.010802922859010966
6,TUV,0.1475677771305286
6,TWN,NaN
6,TZA,0.028697613924942855
6,UGA,0.023912708965120988
6,UKR,0.0006938124569191295
6,URY,0.016389430611231992
6,USA,0.016249022446195083
6,UZB,0.011809893374680414
6,VEN,0.03508277381861835
6,VNM,0.037630826671053
6,VUT,0.026858210218635215
6,WSM,0.037139920865733034
6,YEM,0.030458049467780857
6,ZAF,0.019916205744965554
6,ZMB,0.028047155570367188
6,ZWE,0.025780210236380885
7,globe,0.02412569786935581
7,AFG,-0.001583247697900747
7,AGO,0.02228559047092893
7,ALB,0.007189123808246656
7,ARE,0.03872452416661942
7,ARG,0.007933928905252685
7,ARM,-0.010673754377732214
7,ATA,NaN
7,ATF,NaN
7,ATG,0.1158497225852344
7,AUS,0.022072544386485315
7,AUT,-0.01112528327797746
7,AZE,0.0020671315099918264
7,BDI,0.015228406050787457
7,BEL,-7.241210946484777e-5
7,BEN,0.025951603814497126
7,BFA,0.032720216868582286
7,BGD,0.0259526269613497
7,BGR,-0.003561788960079637
7,BHR,0.06725722331478656
7,BHS,0.06447582341932034
7,BIH,-0.005862851492656196
7,BLR,-0.014845710280646851
7,BLZ,0.040074605477455894
7,BMU,0.046868309877728276
7,BOL,0.006132253326776471
7,BRA,0.02425929904794777
7,BRB,0.03413847498616218
7,BRN,0.020603175113876437
7,BTN,0.0017280899599441124
7,BWA,0.022862823491662576
7,CAF,0.02407380334675091
7,CAN,-0.014872734677902066
7,CHE,-0.010871530447807864
7,CHL,0.002205898320712052
7,CHN,0.007923921933847389
7,CIV,0.024883733334452263
7,CMR,0.038822853047744355
7,COD,0.02162629369106983
7,COG,0.024980358767395572
7,COL,0.017437558443174295
7,COM,0.0308012176966328
7,CPV,0.04242985636619312
7,CRI,0.016309667602235622
7,CUB,NaN
7,CYN,NaN
7,CYP,0.017622480023590015
7,CZE,-0.010362869622705717
7,DEU,-0.005588516333342897
7,DJI,0.03777761986921546
7,DMA,0.10674636450828712
7,DNK,0.0031274898915087945
7,DOM,0.022294955825647556
7,DZA,0.015549765059444054
7,ECU,0.016075316918790827
7,EGY,0.02646352265503671
7,ERI,0.025290757368894523
7,ESP,0.008848804549684397
7,EST,-0.018324380228884718
7,ETH,0.013785765039528997
7,FIN,-0.02302825593454083
7,FJI,0.03426247442415753
7,FLK,NaN
7,FRA,-0.00036736419508798246
7,FSM,0.4979933398801826
7,GAB,0.026092940734563363
7,GBR,0.0007882904974112481
7,GEO,-0.0023505379734319876
7,GHA,0.025781769779169794
7,GIN,0.026606179710091382
7,GMB,0.04775116378210709
7,GNB,0.03512390538657839
7,GNQ,0.021046064532348474
7,GRC,0.011735883685783044
7,GRD,0.058553486961905765
7,GRL,NaN
7,GTM,0.017351913358811588
7,GUY,0.04347799090294546
7,HKG,0.024056116854679788
7,HND,0.024375339620875458
7,HRV,-0.00035006182981378586
7,HTI,0.029396518741921618
7,HUN,-0.004360451972867274
7,IDN,0.024372258893190724
7,IND,0.0532445599767033
7,IRL,0.0008714849259301438
7,IRN,0.009510015067478506
7,IRQ,0.03571620354968119
7,ISL,-0.018315294883120226
7,ISR,0.017693880620355706
7,ITA,0.004982301050303173
7,JAM,0.04686544694585293
7,JOR,0.016049587522501962
7,JPN,0.006752725440913432
7,KAZ,-0.015277891025370804
7,KEN,0.015883217943790662
7,KGZ,-0.013778174450025937
7,KHM,0.02471897321681804
7,KNA,0.022202699830360828
7,KOR,0.0028771381795547057
7,KOS,NaN
7,KWT,0.041155709484988146
7,LAO,0.019716574533665154
7,LBN,0.018263755187194475
7,LBR,0.02319149524286268
7,LBY,0.020455318312507798
7,LKA,0.023250946178280163
7,LSO,0.00044110967422250624
7,LTU,-0.014179846116556205
7,LUX,-0.007364563934376789
7,LVA,-0.013542967980711307
7,MAR,0.019811144197372954
7,MDA,-0.0062363789465207375
7,MDG,0.015650137273091946
7,MEX,0.016920129313779952
7,MKD,-0.0038428164131845133
7,MLI,0.036864947442248
7,MMR,0.02387181941900085
7,MNE,-0.0018736536708564566
7,MNG,-0.03305555200977783
7,MOZ,0.029620876831788268
7,MRT,0.04031064476920054
7,MUS,0.018392729578168954
7,MWI,0.019374020572620276
7,MYS,0.02787954141172233
7,NAM,0.024122340126234265
7,NCL,NaN
7,NER,0.03593194744172834
7,NGA,0.02763319268424369
7,NIC,0.02737747616853481
7,NLD,0.05905715176905035
7,NOR,-0.01478944642281721
7,NPL,0.013799109445762792
7,NZL,0.017949193584059886
7,OMN,0.03791402273858835
7,PAK,0.024341879374475184
7,PAN,0.0241923848111687
7,PER,0.009224076948429749
7,PHL,0.03163714480978164
7,PLW,0.059349780017649456
7,PNG,0.015564341754800148
7,POL,-0.009950231820450739
7,PRI,0.028263140421745492
7,PRK,NaN
7,PRT,0.0075866733509595274
7,PRY,0.02128767762005479
7,PSX,NaN
7,QAT,0.038524801769760586
7,ROU,-0.00524411230170152
7,RUS,-0.020808695831879165
7,RWA,0.012427701470466124
7,SAH,NaN
7,SAU,0.03751454126391529
7,SDN,0.03632918557221587
7,SDS,NaN
7,SEN,0.042504026027210484
7,SLB,0.03287941431099539
7,SLE,0.04702306871962625
7,SLV,0.02821534223790212
7,SMR,-0.002182356426965848
7,SOL,NaN
7,SOM,NaN
7,SRB,-0.002207208099760938
7,STP,0.016645406007821606
7,SUR,0.04400874331227689
7,SVK,-0.010018693641017484
7,SVN,-0.0061826021567382705
7,SWE,-0.013573945725883774
7,SWZ,0.014761104421722848
7,SYR,NaN
7,TCD,0.03081398291269699
7,TGO,0.02830768824768226
7,THA,0.029025175001204273
7,TJK,-0.003701668854564355
7,TKM,0.008066680943462412
7,TLS,0.020474293233159413
7,TON,0.11177836586579004
7,TTO,0.026571386962489285
7,TUN,0.035428583741156316
7,TUR,0.003151921399415114
7,TUV,0.15810291971695833
7,TWN,NaN
7,TZA,0.022414467373094826
7,UGA,0.017637475419367554
7,UKR,-0.005958492087042577
7,URY,0.01217981432923354
7,USA,0.008888412258826861
7,UZB,0.004098183730073535
7,VEN,0.028642157614464647
7,VNM,0.03338990751668658
7,VUT,0.0233379307932724
7,WSM,0.03264165737681379
7,YEM,0.02308978390938954
7,ZAF,0.012697644281549403
7,ZMB,0.020403814365261397
7,ZWE,0.01802428609049045
8,globe,0.02067608058576642
8,AFG,-0.016952354695812244
8,AGO,0.02139258997264104
8,ALB,-0.006433959029386482
8,ARE,0.0454684463603483
8,ARG,0.002760751375605608
8,ARM,-0.03024000803827187
8,ATA,NaN
8,ATF,NaN
8,ATG,0.11511659844840949
8,AUS,0.015684157987177594
8,AUT,-0.03130040305350146
8,AZE,-0.009757873743014844
8,BDI,0.012285768305605238
8,BEL,-0.014368137291618566
8,BEN,0.029799090328678446
8,BFA,0.03873031777003044
8,BGD,0.027644704219757843
8,BGR,-0.020689509434454578
8,BHR,0.07222678702717489
8,BHS,0.06358280365931357
8,BIH,-0.02410450774492212
8,BLR,-0.03665851087348515
8,BLZ,0.042429432705723524
8,BMU,0.044925111603839385
8,BOL,-0.003430793862706283
8,BRA,0.02413336369186303
8,BRB,0.03651467110609552
8,BRN,0.023286342206296995
8,BTN,-0.007515207898128096
8,BWA,0.02041334646369619
8,CAF,0.026783776019565497
8,CAN,-0.04011030697502527
8,CHE,-0.030319200428278847
8,CHL,-0.007900302072100462
8,CHN,-0.0005933327906658681
8,CIV,0.028016977620918038
8,CMR,0.03977602455563156
8,COD,0.022507281414337887
8,COG,0.026627064816685975
8,COL,0.014236707412221383
8,COM,0.03388998945566257
8,CPV,0.03841650900796578
8,CRI,0.014418457928758066
8,CUB,NaN
8,CYN,NaN
8,CYP,0.014117791004341518
8,CZE,-0.02985496182166636
8,DEU,-0.02244404527000854
8,DJI,0.043471128925476554
8,DMA,0.10241590598452577
8,DNK,-0.013988633802385797
8,DOM,0.023536541040027892
8,DZA,0.008015906438478826
8,ECU,0.011653461001744025
8,EGY,0.02554378724987738
8,ERI,0.02576920085983514
8,ESP,-0.0011089422678688399
8,EST,-0.044292475564271294
8,ETH,0.009850915298956986
8,FIN,-0.052234355100705065
8,FJI,0.03420291198260994
8,FLK,NaN
8,FRA,-0.014091579099309692
8,FSM,0.4820434886055378
8,GAB,0.027862505593999387
8,GBR,-0.012160817119918121
8,GEO,-0.018511123415014485
8,GHA,0.029331297199257866
8,GIN,0.029600058905424387
8,GMB,0.051631670898478754
8,GNB,0.03974395824732779
8,GNQ,0.022342828159575667
8,GRC,0.002475999350299851
8,GRD,0.05915681235689507
8,GRL,NaN
8,GTM,0.01442883125527561
8,GUY,0.04554735026950918
8,HKG,0.0241995547457885
8,HND,0.024646541824894452
8,HRV,-0.016099396777717878
8,HTI,0.03094610964219857
8,HUN,-0.021875701687499305
8,IDN,0.025989946993928204
8,IND,0.05148364759876767
8,IRL,-0.01040929693602044
8,IRN,-0.00177753819989801
8,IRQ,0.03787555047598534
8,ISL,-0.04061228931587546
8,ISR,0.01431104414734663
8,ITA,-0.0070348217861533335
8,JAM,0.047866978586387
8,JOR,0.010255212613224485
8,JPN,-0.0020704445268352467
8,KAZ,-0.0384369448071229
8,KEN,0.013516963832417739
8,KGZ,-0.035349640238033664
8,KHM,0.028915231532751662
8,KNA,0.02403530339890647
8,KOR,-0.008822946722097824
8,KOS,NaN
8,KWT,0.046136971178176056
8,LAO,0.020815513839051558
8,LBN,0.009813758432503539
8,LBR,0.02548081791459489
8,LBY,0.01749763479503419
8,LKA,0.024948058225673142
8,LSO,-0.01320302283780872
8,LTU,-0.037257106582154975
8,LUX,-0.023877818544456697
8,LVA,-0.037340880509956986
8,MAR,0.013320202129263325
8,MDA,-0.023607860997129082
8,MDG,0.01350344702418993
8,MEX,0.012791420338449155
8,MKD,-0.021004141194899573
8,MLI,0.04380867295137714
8,MMR,0.026420031274471123
8,MNE,-0.019230659266839645
8,MNG,-0.06410461685761737
8,MOZ,0.029955517377309393
8,MRT,0.04824232654300742
8,MUS,0.01500346998414237
8,MWI,0.017628326473678735
8,MYS,0.030161277721831192
8,NAM,0.02258247313515427
8,NCL,NaN
8,NER,0.04279925582588895
8,NGA,0.03132348366344928
8,NIC,0.030463131886331984
8,NLD,0.04270838086312123
8,NOR,-0.037059119103502125
8,NPL,0.01071840768838106
8,NZL,0.009385934556677134
8,OMN,0.04356158100087426
8,PAK,0.024945376378765705
8,PAN,0.026197973985311984
8,PER,0.0019139298356132262
8,PHL,0.03340496078794919
8,PLW,0.06076974678345115
8,PNG,0.01384062946030773
8,POL,-0.029653871004848176
8,PRI,0.029653644967255532
8,PRK,NaN
8,PRT,-0.0005880542178064996
8,PRY,0.020810562386854636
8,PSX,NaN
8,QAT,0.044508657407679175
8,ROU,-0.024102304586966827
8,RUS,-0.04725498107918824
8,RWA,0.008016833236385468
8,SAH,NaN
8,SAU,0.04222854280044186
8,SDN,0.04329478653045915
8,SDS,NaN
8,SEN,0.04693031083963706
8,SLB,0.034015554993766406
8,SLE,0.04927513260912386
8,SLV,0.0309445689919563
8,SMR,-0.015826250073581405
8,SOL,NaN
8,SOM,NaN
8,SRB,-0.018818997029881657
8,STP,0.011967482892835335
8,SUR,0.046393362202242105
8,SVK,-0.03015512421152622
8,SVN,-0.024170771644395517
8,SWE,-0.03539143860411409
8,SWZ,0.010750538269573173
8,SYR,NaN
8,TCD,0.036377244035809664
8,TGO,0.03182918833699788
8,THA,0.03235998341789337
8,TJK,-0.02007954844545512
8,TKM,-0.0016506376728744332
8,TLS,0.02100412900701487
8,TON,0.10487589977997547
8,TTO,0.02880222582297942
8,TUN,0.02963621895828683
8,TUR,-0.010345269122226997
8,TUV,0.15321777931615665
8,TWN,NaN
8,TZA,0.02184472821389183
8,UGA,0.016912445564094547
8,UKR,-0.025006568016347597
8,URY,0.006984269170153601
8,USA,-0.002148171003641619
8,UZB,-0.008028676035560678
8,VEN,0.030527466555538396
8,VNM,0.034711049108460124
8,VUT,0.02406944556010293
8,WSM,0.03378775633072095
8,YEM,0.023003965313212582
8,ZAF,0.006509597990426164
8,ZMB,0.01877079876011223
8,ZWE,0.014647651793251448
9,globe,0.015669873067692297
9,AFG,-0.004572914281152807
9,AGO,0.013651793059381356
9,ALB,0.002719168992641574
9,ARE,0.024293778820013046
9,ARG,0.0037151828836807788
9,ARM,-0.010958165086686567
9,ATA,NaN
9,ATF,NaN
9,ATG,0.09590122822962965
9,AUS,0.016072760394222785
9,AUT,-0.011283468734942792
9,AZE,-0.0015188929353652236
9,BDI,0.008363185475285917
9,BEL,-0.0018832195884030956
9,BEN,0.01629922190557398
9,BFA,0.020615664153982083
9,BGD,0.01747670799488943
9,BGR,-0.006043060870747574
9,BHR,0.049336235991063626
9,BHS,0.051816340457697674
9,BIH,-0.007735157279256555
9,BLR,-0.013978478315598952
9,BLZ,0.028626207954975502
9,BMU,0.03647293670778451
9,BOL,0.001445039673598103
9,BRA,0.015569760002098532
9,BRB,0.024086180013879632
9,BRN,0.012858769511877366
9,BTN,-0.0010560324140304056
9,BWA,0.01286703686653512
9,CAF,0.014842884663598399
9,CAN,-0.014294690656990516
9,CHE,-0.010944339449215357
9,CHL,-0.0003084434539529779
9,CHN,0.0033316765170634532
9,CIV,0.0154404693207848
9,CMR,0.027956994733581153
9,COD,0.012996788881536103
9,COG,0.015873880042177824
9,COL,0.01052062495693118
9,COM,0.019558538582747698
9,CPV,0.0322611268948092
9,CRI,0.009634363481943131
9,CUB,NaN
9,CYN,NaN
9,CYP,0.010419531021741202
9,CZE,-0.010662101636227161
9,DEU,-0.006626199564723434
9,DJI,0.024910786229744186
9,DMA,0.08912412898090083
9,DNK,0.0016020286909352865
9,DOM,0.013964677931260105
9,DZA,0.008027474443753402
9,ECU,0.010101300167212557
9,EGY,0.01601717931629021
9,ERI,0.015468145566442715
9,ESP,0.003787158543828273
9,EST,-0.016677574836161946
9,ETH,0.007286129804957353
9,FIN,-0.020168174063451727
9,FJI,0.026416130144256256
9,FLK,NaN
9,FRA,-0.0027969926214559404
9,FSM,0.42659972490833864
9,GAB,0.016980511044255797
9,GBR,-0.0006716023664260495
9,GEO,-0.00441153163646224
9,GHA,0.016243093595617042
9,GIN,0.01639890400797861
9,GMB,0.034490792372026124
9,GNB,0.023637774712486737
9,GNQ,0.012788725195708617
9,GRC,0.005769487528333617
9,GRD,0.04631431847805878
9,GRL,NaN
9,GTM,0.009745739342011062
9,GUY,0.03198930623220275
9,HKG,0.015423235966028681
9,HND,0.014974946892024388
9,HRV,-0.0036023291567893745
9,HTI,0.019940850777303565
9,HUN,-0.00667435434757091
9,IDN,0.016629806232175248
9,IND,0.03889956375018078
9,IRL,-0.00030916369206734906
9,IRN,0.00295035376794206
9,IRQ,0.02139579168085004
9,ISL,-0.01575319247235707
9,ISR,0.009824741426555539
9,ITA,0.0006323237381600233
9,JAM,0.0359530453512118
9,JOR,0.008122692051355074
9,JPN,0.002834669032374615
9,KAZ,-0.014598317700853736
9,KEN,0.009280495899621544
9,KGZ,-0.013303451782725961
9,KHM,0.015739411789788216
9,KNA,0.013572689619735456
9,KOR,-0.0002037717004736983
9,KOS,NaN
9,KWT,0.02582350917072551
9,LAO,0.01197089765533299
9,LBN,0.011415922140623813
9,LBR,0.014265152993623076
9,LBY,0.01165617519822404
9,LKA,0.015740939576274204
9,LSO,-0.0028623354736035944
9,LTU,-0.013444296840757874
9,LUX,-0.008146202354577747
9,LVA,-0.01276418815619662
9,MAR,0.012024630271313175
9,MDA,-0.007798048000866253
9,MDG,0.008979546401961969
9,MEX,0.00969602895741084
9,MKD,-0.006284840877154085
9,MLI,0.023212482776368226
9,MMR,0.015251778244138814
9,MNE,-0.004299326646746815
9,MNG,-0.02710763621133705
9,MOZ,0.019709293752981027
9,MRT,0.02559115660238631
9,MUS,0.010181946538584175
9,MWI,0.011049463753314726
9,MYS,0.019418005459519883
9,NAM,0.0138406645145972
9,NCL,NaN
9,NER,0.022661967103045244
9,NGA,0.01756869906424119
9,NIC,0.017013362218198047
9,NLD,0.050414302140345146
9,NOR,-0.013184703662598385
9,NPL,0.007508393101913757
9,NZL,0.013725462964016444
9,OMN,0.024222167967318464
9,PAK,0.014584504744866056
9,PAN,0.015780236006634807
9,PER,0.004407893440646182
9,PHL,0.022986063235093113
9,PLW,0.04654414679972518
9,PNG,0.009926204825719154
9,POL,-0.010307021577116049
9,PRI,0.019899129757332767
9,PRK,NaN
9,PRT,0.003508915456978734
9,PRY,0.012484972324287247
9,PSX,NaN
9,QAT,0.02418190142085863
9,ROU,-0.007245381584858546
9,RUS,-0.01847316206740013
9,RWA,0.006383399523120836
9,SAH,NaN
9,SAU,0.023071145048614516
9,SDN,0.022955131743654267
9,SDS,NaN
9,SEN,0.029706549900972323
9,SLB,0.02467306709945505
9,SLE,0.034715614313470144
9,SLV,0.017856823762809393
9,SMR,-0.004402056325997661
9,SOL,NaN
9,SOM,NaN
9,SRB,-0.0051969207695846675
9,STP,0.010256294304330282
9,SUR,0.0323788883906464
9,SVK,-0.010634875280350342
9,SVN,-0.007848549273794414
9,SWE,-0.012601078954362022
9,SWZ,0.0078303547170393
9,SYR,NaN
9,TCD,0.0194132655695316
9,TGO,0.01840132605275513
9,THA,0.01963938829549794
9,TJK,-0.006066638092981247
9,TKM,0.0024950495134876682
9,TLS,0.013750525851029538
9,TON,0.0936295808282932
9,TTO,0.01814054574846513
9,TUN,0.02525373299353184
9,TUR,-0.0009549591014554881
9,TUV,0.13425298090263804
9,TWN,NaN
9,TZA,0.014081461125489136
9,UGA,0.010294331563430292
9,UKR,-0.007008307436750183
9,URY,0.0077757666811326676
9,USA,0.003586100865741848
9,UZB,-0.00042941908169502607
9,VEN,0.018688050808278733
9,VNM,0.02411089383916032
9,VUT,0.016567449582906457
9,WSM,0.02335020339536409
9,YEM,0.013842586354733788
9,ZAF,0.006261543748018905
9,ZMB,0.011669402258678518
9,ZWE,0.009867244675233033
10,globe,0.029266097271273717
10,AFG,0.009153733650958396
10,AGO,0.028243234255744598
10,ALB,0.01741149126507735
10,ARE,0.04431104640994321
10,ARG,0.013590858591450372
