time,SLR,trialnum,total_damages_global_peryear_percent,T_AT
2095,0.4451676975017481,472,11.168803703188754,2.4570984980630644
2096,0.4522175204739185,472,11.215155319661468,2.4589327221700086
2097,0.459085059009521,472,11.264874272067534,2.459773181429842
2098,0.46620882516347284,472,11.319090332217872,2.461008794627065
2099,0.4730453426154626,472,11.480213934475309,2.463795419768278
2100,0.4802513672134484,472,11.524115951968927,2.4699160073585356
2010,0.04,473,0.029829234233111346,0.854
2011,0.049070530493921634,473,0.7189942424077248,0.8930056698375665
2012,0.05098530428830837,473,1.2526674074795974,0.9304457127303515
2013,0.05297702579920455,473,1.0799014223921477,0.9701520842982464
2014,0.05511625498257818,473,0.9855289592108697,1.0070081181521289
2015,0.05745581327658781,473,0.9444327453443493,1.040442765100602
2016,0.05970140586749062,473,1.5446280142138975,1.0772470047693439
2017,0.0619989114186457,473,1.4161527730059704,1.1196442762027292
2018,0.06458370937066713,473,1.3541171154575178,1.1649206806600247
2019,0.0670431173868198,473,1.3451936792773878,1.211754334460775
2020,0.0697805024003232,473,1.3795415224347947,1.2599207874768719
2021,0.0725888088181672,473,1.449474557135577,1.3096648939732893
2022,0.07546103225325958,473,1.555451907798594,1.3594709740625408
2023,0.07851835965758966,473,1.6891080343354623,1.406878932889693
2024,0.08163241576889185,473,1.8399180954486694,1.4510185889502227
2025,0.08487972208043153,473,2.5881259789444306,1.4924099259385568
2026,0.08800777530057,473,2.588241511627581,1.5319017929160728
2027,0.09133014568919194,473,2.621240061891209,1.5700865881663586
2028,0.09477863368558281,473,2.678329979002024,1.6080922983844697
2029,0.09818856388912399,473,2.7539146715463136,1.6462816076041138
2030,0.10182087699635652,473,2.8439329894244767,1.6845604045914984
2031,0.1055360523057472,473,2.945250972049283,1.7228745899110485
2032,0.1094001544265439,473,3.0569597161586253,1.7608704121850036
2033,0.1129610522191982,473,3.1807006453511417,1.79936075412625
2034,0.116869181291818,473,3.3211172401455222,1.83944543927865
2035,0.1206620079426658,473,3.475916295715813,1.8795644479148628
2036,0.12473749373579396,473,3.639909196184207,1.9187515439799232
2037,0.1289194976523884,473,3.8067379331682494,1.956450773736405
2038,0.13308803218041265,473,3.971276784970063,1.9924974596609895
2039,0.1374092907538127,473,4.130523140235857,2.0272181593164618
2040,0.14160016527873148,473,4.8340816341290695,2.060098767606172
2041,0.14585452536816454,473,4.823230821060023,2.0919010957350315
2042,0.15046114677909408,473,4.846212125465815,2.123464000149904
2043,0.15490262500552027,473,4.8972880336389215,2.1555294410781674
2044,0.15937050548850587,473,5.1019997144277385,2.1884433132935093
2045,0.16389782870020203,473,5.296547580630465,2.22317924511423
2046,0.16869830265099509,473,5.3626957786213945,2.2594158735450693
2047,0.173260222971655,473,5.993769008950729,2.296117840297137
2048,0.17789418596971443,473,5.978406309267111,2.3321495130185235
2049,0.18284942482999464,473,6.527345747536493,2.3656332148027914
2050,0.1877722248337119,473,6.446219551380223,2.3960178222070505
2051,0.19267925457420643,473,6.530704366144515,2.42464249978696
2052,0.19788925347704053,473,6.621005636993743,2.4525677252491462
2053,0.20299203804036337,473,6.5944263803802325,2.479805851186138
2054,0.20833220914405562,473,7.1132817073580465,2.5071490450566634
2055,0.21329792133403486,473,7.022424367423606,2.5356751171475658
2056,0.21847648296703126,473,7.000381629470074,2.5655972891100634
2057,0.22374398260120643,473,7.149013023629648,2.59526025394252
2058,0.2290537457764564,473,7.179521054835805,2.623704490459034
2059,0.23447633006289348,473,7.738438533110008,2.651443546014293
2060,0.23999296988856286,473,8.16743806755281,2.677495767112909
2061,0.24558234425396355,473,8.129015561997436,2.70153752650428
2062,0.25093926065157574,473,8.1285764450019,2.7246540953127063
2063,0.2566526639392063,473,8.517594604910034,2.747655918095361
2064,0.2624998740844681,473,8.465298902865038,2.7709257781330074
2065,0.2681366306926115,473,8.459932505611112,2.7946248230769415
2066,0.2735904808728701,473,8.381585891862912,2.8197004881083436
2067,0.27983394376857434,473,8.483262138326374,2.846221604754649
2068,0.28560117877862534,473,8.489913121755606,2.8727961762225074
2069,0.2918098554011149,473,9.00773188485489,2.897923082490143
2070,0.29703656042302035,473,8.944706943542757,2.9207973424807157
2071,0.30310810367564717,473,8.91776576587747,2.941597490590414
2072,0.3091031497665967,473,8.923435722531577,2.9614481112599074
2073,0.31524259743008537,473,9.064634193138353,2.9812857108665596
2074,0.3212208696959871,473,9.08076905812429,3.000826524605592
2075,0.327755498857734,473,9.117785073338666,3.020074032650319
2076,0.3346424451098403,473,9.171134896646935,3.039192268595027
2077,0.3410800487615824,473,9.237540783437051,3.0584677238199087
2078,0.34776137083608616,473,9.776564314491155,3.0785898643892082
2079,0.3539081786130324,473,9.742891698034553,3.099545165014322
2080,0.3606538190104446,473,9.75758269308077,3.1205970317215495
2081,0.3678700675337566,473,9.796407993789355,3.140691559688609
2082,0.37484829703031464,473,9.85794451577621,3.1593219501638155
2083,0.38250592434351305,473,10.0380572287422,3.176262080201653
2084,0.3896979908309404,473,10.085571131632147,3.1919426015237677
2085,0.39710136974509413,473,10.141318265868685,3.2065119456563673
2086,0.4041451347445745,473,10.30537666299875,3.2201199172676045
2087,0.41161200393662317,473,10.774449536878326,3.233982881563152
2088,0.4186435849903228,473,10.799118387238796,3.248478941238917
2089,0.4261102893446742,473,10.742169750848612,3.264027422483401
2090,0.4333113066466002,473,10.735575079003425,3.281271678252549
2091,0.44100877641273356,473,10.761101705492184,3.2996114797368747
2092,0.44861263086818665,473,10.820780306490441,3.3185008228215116
2093,0.45602907020586053,473,10.90116059480922,3.336325823188313
2094,0.46343437809998506,473,10.985612898344172,3.35141854723704
2095,0.471310582602741,473,11.168803703188754,3.364648827579848
2096,0.4791417759536618,473,11.215155319661468,3.37680876505022
2097,0.48684313905302223,473,11.264874272067534,3.3887092400798924
2098,0.49482445151765153,473,11.319090332217872,3.4009559912482286
2099,0.502555001142503,473,11.480213934475309,3.4140169113022187
2100,0.5107494277163379,473,11.524115951968927,3.42871428361715
2010,0.04,474,0.029829234233111346,0.854
2011,0.0484495509323607,474,0.7189942424077248,0.883866659394917
2012,0.049935848029191876,474,1.2526674074795974,0.9116497158856923
2013,0.051459642787531824,474,1.0799014223921477,0.9397272255933428
2014,0.05301815624835235,474,0.9855289592108697,0.9650138659404485
2015,0.054608177427821314,474,0.9444327453443493,0.9876614120643449
2016,0.05623387993331621,474,1.5446280142138975,1.0139320442926651
2017,0.057902576073902666,474,1.4161527730059704,1.0456397198158163
2018,0.05961795925632504,474,1.3541171154575178,1.0794711930203813
2019,0.06138213570139354,474,1.3451936792773878,1.1144910225192333
2020,0.0631971440407559,474,1.3795415224347947,1.1507528188791478
2021,0.06506544931230918,474,1.449474557135577,1.1885892902018935
2022,0.06698767722625264,474,1.555451907798594,1.2264344926022188
2023,0.06896137807772616,474,1.6891080343354623,1.2620032940127404
2024,0.07098311220336939,474,1.8399180954486694,1.2948628956829884
2025,0.0736531226007,474,2.5881259789444306,1.3252617415537729
2026,0.07634366401733929,474,2.588241511627581,1.3537291144361459
2027,0.07915699139187078,474,2.621240061891209,1.3809452013679016
2028,0.08215523993294775,474,2.678329979002024,1.4079756258864675
2029,0.08502799132537518,474,2.7539146715463136,1.4349410349423755
2030,0.08808804088790832,474,2.8439329894244767,1.4616638105003776
2031,0.0911936801994792,474,2.945250972049283,1.4881650794264023
2032,0.0944016547859436,474,3.0569597161586253,1.514165224348453
2033,0.09737747791237077,474,3.1807006453511417,1.5406421964340695
2034,0.10052394484456931,474,3.3211172401455222,1.5685689294609744
2035,0.10378954950088758,474,3.475916295715813,1.5960241941222928
2036,0.10731078403708642,474,3.639909196184207,1.6223525285095959
2037,0.11073295567583925,474,3.8067379331682494,1.6472488273781152
2038,0.11432506855023636,474,3.971276784970063,1.6706906052564907
2039,0.1178841184052783,474,4.130523140235857,1.6930557750246646
2040,0.12166790920586229,474,4.8340816341290695,1.7137097384313082
2041,0.12548125261334156,474,4.823230821060023,1.7333357501480235
2042,0.12975440686462314,474,4.846212125465815,1.7522618154814187
2043,0.13381384082039993,474,4.8972880336389215,1.7710123302903353
2044,0.1378179981897585,474,5.1019997144277385,1.7899696282782083
2045,0.14191873064639712,474,5.296547580630465,1.8102154248932871
2046,0.1463107739243943,474,5.3626957786213945,1.8312764051112027
2047,0.1503930694531558,474,5.993769008950729,1.8521949613680109
2048,0.15450569387644975,474,5.978406309267111,1.8720895653338157
2049,0.15899499205296327,474,6.527345747536493,1.8893137516662408
2050,0.16348223333093695,474,6.446219551380223,1.9037710604209677
2051,0.1678790235967384,474,6.530704366144515,1.9171880837835769
2052,0.17267259012155173,474,6.621005636993743,1.9306159079649285
2053,0.17730599299126318,474,6.5944263803802325,1.9437986612744562
2054,0.18220097216302097,474,7.1132817073580465,1.9574095721015583
2055,0.1864475542662323,474,7.022424367423606,1.9723236648187874
2056,0.1909919017761697,474,7.000381629470074,1.9884652216495597
2057,0.19572415286571726,474,7.149013023629648,2.004016960517209
2058,0.20056342907895167,474,7.179521054835805,2.018372336376116
2059,0.20526016429517457,474,7.738438533110008,2.03234331163066
2060,0.2102210202590553,474,8.16743806755281,2.044778611634285
2061,0.21514623029269314,474,8.129015561997436,2.055475599183561
2062,0.2197685147594775,474,8.1285764450019,2.0655526553976755
2063,0.22482017170996477,474,8.517594604910034,2.0755812827634124
2064,0.23012317844737706,474,8.465298902865038,2.08578990539563
2065,0.2355404083033602,474,8.459932505611112,2.096278939783156
2066,0.24072693325004846,474,8.381585891862912,2.1080367167787686
2067,0.2471604011498973,474,8.483262138326374,2.120938382732861
2068,0.25288125061220945,474,8.489913121755606,2.133509051055202
2069,0.25918087515261135,474,9.00773188485489,2.144524937335597
2070,0.2638628280315527,474,8.944706943542757,2.1535404670583125
2071,0.2700182297117991,474,8.91776576587747,2.160906163164568
2072,0.2761172671625514,474,8.923435722531577,2.167666004319137
2073,0.28241938245396847,474,9.064634193138353,2.174499312915581
2074,0.28851508445544216,474,9.08076905812429,2.1808951250261455
2075,0.2947518893438986,474,9.117785073338666,2.186943409899842
2076,0.3015164157898613,474,9.171134896646935,2.1928593063328816
2077,0.3074640062556085,474,9.237540783437051,2.198932703345639
2078,0.31386038526071586,474,9.776564314491155,2.205837906535478
2079,0.3192407341491828,474,9.742891698034553,2.213407494542423
2080,0.32555165018839055,474,9.75758269308077,2.220872157420793
2081,0.33275522950700775,474,9.796407993789355,2.2272710569680148
2082,0.3395847936250353,474,9.85794451577621,2.232264925147599
2083,0.34732551467741507,474,10.0380572287422,2.2357374824110163
2084,0.3543841192768651,474,10.085571131632147,2.238233653302731
2085,0.3616949365589706,474,10.141318265868685,2.23983078269866
2086,0.3682579986160559,474,10.30537666299875,2.240655225675999
2087,0.375357586986047,474,10.774449536878326,2.241965746297547
2088,0.38178145616252684,474,10.799118387238796,2.243887168945986
2089,0.3888491650357402,474,10.742169750848612,2.2467697408253366
2090,0.39552233604978015,474,10.735575079003425,2.25121616807019
2091,0.40286798292773,474,10.761101705492184,2.256445141324582
2092,0.4100607458926,474,10.820780306490441,2.2620071350678685
2093,0.4169089595416423,474,10.90116059480922,2.2663652916728982
2094,0.4236231748305164,474,10.985612898344172,2.2681845240856684
2095,0.43105728848612646,474,11.168803703188754,2.268813324521612
2096,0.43839056183400094,474,11.215155319661468,2.2688890664668127
2097,0.44544604756214556,474,11.264874272067534,2.2690249664931947
2098,0.4528565913663517,474,11.319090332217872,2.269634487640649
2099,0.4598347472241117,474,11.480213934475309,2.2710563675921995
2100,0.46743760072312157,474,11.524115951968927,2.2740536863554928
2010,0.04,475,0.029829234233111346,0.854
2011,0.05025234336065605,475,0.7189942424077248,0.8862430900289661
2012,0.052927872286103884,475,1.2526674074795974,0.9167239934254895
2013,0.055712673160800245,475,1.0799014223921477,0.9506811272869987
2014,0.05882053548038358,475,0.9855289592108697,0.9818366990530315
2015,0.0619351303026335,475,0.9444327453443493,1.0131339446778918
2016,0.06490190009292407,475,1.5446280142138975,1.051415023622004
2017,0.06793480384455651,475,1.4161527730059704,1.0932067287574077
2018,0.07158765691067609,475,1.3541171154575178,1.1343743737619354
2019,0.07495216579367164,475,1.3451936792773878,1.175347974770149
2020,0.07865717202450576,475,1.3795415224347947,1.2163866756328363
2021,0.08226548804452223,475,1.449474557135577,1.2558264481533379
2022,0.08615631269395613,475,1.555451907798594,1.2918011395005626
2023,0.09013278602367653,475,1.6891080343354623,1.3254731281573147
2024,0.09444671349884391,475,1.8399180954486694,1.3585071719368798
2025,0.09853151867648975,475,2.5881259789444306,1.3931239983535448
2026,0.10262861823540388,475,2.588241511627581,1.4298450565481668
2027,0.10695573673874008,475,2.621240061891209,1.4671380877262088
2028,0.11163404422281543,475,2.678329979002024,1.5042322420315979
2029,0.11605551790087537,475,2.7539146715463136,1.5411386011106698
2030,0.12104678105951039,475,2.8439329894244767,1.578048206265422
2031,0.12603890535861462,475,2.945250972049283,1.614534906196356
2032,0.13124104253829696,475,3.0569597161586253,1.6500211839528993
2033,0.13592296325047348,475,3.1807006453511417,1.683756432931311
2034,0.14092095685763667,475,3.3211172401455222,1.7155214655265363
2035,0.1461098884520414,475,3.475916295715813,1.7468784141996125
2036,0.15157160829556987,475,3.639909196184207,1.7783323481165865
2037,0.15682312133921703,475,3.8067379331682494,1.8101119136830177
2038,0.16236624129286575,475,3.971276784970063,1.8422547449397033
2039,0.16784263602309826,475,4.130523140235857,1.874542958364958
2040,0.17377413746058828,475,4.8340816341290695,1.90745197745776
2041,0.18012851164611474,475,4.823230821060023,1.9402445522883798
2042,0.18733211311911102,475,4.846212125465815,1.9722265032998232
2043,0.19414397587677273,475,4.8972880336389215,2.0030340949603405
2044,0.2008876174876842,475,5.1019997144277385,2.0327371493574464
2045,0.20778086386507524,475,5.296547580630465,2.0608296800511625
2046,0.2151087159122649,475,5.3626957786213945,2.087772888303622
2047,0.22181310520978476,475,5.993769008950729,2.114260178007966
2048,0.22859115801732305,475,5.978406309267111,2.140881582910753
2049,0.23610255218312498,475,6.527345747536493,2.168720304360213
2050,0.2435504134426516,475,6.446219551380223,2.1978010156262915
2051,0.25092709125147605,475,6.530704366144515,2.226898091134556
2052,0.2590603160132557,475,6.621005636993743,2.2551989696501678
2053,0.26688345938714064,475,6.5944263803802325,2.2828340240019696
2054,0.2752540749910101,475,7.1132817073580465,2.3094014157139644
2055,0.2825053423691768,475,7.022424367423606,2.3343978980960784
2056,0.2897123448850877,475,7.000381629470074,2.3579418401605525
2057,0.29715041605326376,475,7.149013023629648,2.3812657059278264
2058,0.3047473100223435,475,7.179521054835805,2.404719574831733
2059,0.3122914717898856,475,7.738438533110008,2.4277255354637934
2060,0.3201961658887152,475,8.16743806755281,2.4510689899763882
2061,0.32829859594936195,475,8.129015561997436,2.474870165634219
2062,0.33572684421061,475,8.1285764450019,2.4983751239191028
2063,0.3440446432566111,475,8.517594604910034,2.5211994688178088
2064,0.35279531396447616,475,8.465298902865038,2.543188785113782
2065,0.36086611509856126,475,8.459932505611112,2.5642915255301872
2066,0.3686056945234887,475,8.381585891862912,2.5838607794839983
2067,0.3785501716710867,475,8.483262138326374,2.6020145167347115
2068,0.38702616844927207,475,8.489913121755606,2.619736371638131
2069,0.39670707557949114,475,9.00773188485489,2.6377851719942913
2070,0.403505263425467,475,8.944706943542757,2.6563934854255935
2071,0.4129640765442185,475,8.91776576587747,2.675418744228967
2072,0.42217056283013593,475,8.923435722531577,2.6943566625321
2073,0.43171002484927534,475,9.064634193138353,2.7127517905702283
2074,0.440734459898546,475,9.08076905812429,2.7308275125267625
2075,0.45018680881331447,475,9.117785073338666,2.748446142518067
2076,0.4605246754265978,475,9.171134896646935,2.76543171539806
2077,0.4694436273105031,475,9.237540783437051,2.781579968562852
2078,0.4789351247437827,475,9.776564314491155,2.796440532002991
2079,0.4869371536352516,475,9.742891698034553,2.810138137610731
2080,0.4963584508067779,475,9.75758269308077,2.823173158171829
2081,0.5071199032751728,475,9.796407993789355,2.8359417333830197
2082,0.517033577979989,475,9.85794451577621,2.848380558090409
2083,0.5289153825804439,475,10.0380572287422,2.8607457134049996
2084,0.5391724317960029,475,10.085571131632147,2.8730129527055586
2085,0.5500260762506981,475,10.141318265868685,2.885313658713383
2086,0.5597021808819128,475,10.30537666299875,2.897671595269458
2087,0.5705330519339347,475,10.774449536878326,2.909328352187477
2088,0.5799012109364896,475,10.799118387238796,2.920302950565225
2089,0.5905501460265834,475,10.742169750848612,2.9304273570832957
2090,0.6002260062347091,475,10.735575079003425,2.939353352162469
2091,0.6114594011086205,475,10.761101705492184,2.947585950354862
2092,0.6221723723218404,475,10.820780306490441,2.955311218803377
2093,0.6320403143176858,475,10.90116059480922,2.9635323146402213
2094,0.6419742060337275,475,10.985612898344172,2.973148906474545
2095,0.6530748496820815,475,11.168803703188754,2.983247674748571
2096,0.6641546185287495,475,11.215155319661468,2.993466940344205
2097,0.6747180973367615,475,11.264874272067534,3.0034653692001023
2098,0.6860436154808627,475,11.319090332217872,3.0130338645643593
2099,0.6965719363928871,475,11.480213934475309,3.0220019405545084
2100,0.7085682004308269,475,11.524115951968927,3.0299049341750317
2010,0.04,476,0.029829234233111346,0.854
2011,0.049263375747471805,476,0.7189942424077248,0.8819989672607482
2012,0.0513591938424038,476,1.2526674074795974,0.91324846827696
2013,0.05354215754221051,476,1.0799014223921477,0.9496131745134835
2014,0.0559755159933392,476,0.9855289592108697,0.9843620328880343
2015,0.058407320635898666,476,0.9444327453443493,1.0121868698422098
2016,0.06051758722533484,476,1.5446280142138975,1.0333635868163848
2017,0.06263492881054902,476,1.4161527730059704,1.0535290425064923
2018,0.06515824552590305,476,1.3541171154575178,1.0763417680696497
2019,0.0674451931359154,476,1.3451936792773878,1.1016480974983558
2020,0.06994438151972188,476,1.3795415224347947,1.1294822685056338
2021,0.07251134972166365,476,1.449474557135577,1.1626177106818236
2022,0.0752840822811908,476,1.555451907798594,1.2019876292937162
2023,0.07813665017230124,476,1.6891080343354623,1.2431995451085414
2024,0.08124084287300679,476,1.8399180954486694,1.2821999544817395
2025,0.08419179203254944,476,2.5881259789444306,1.3164242962502777
2026,0.08714444342486734,476,2.588241511627581,1.3454582300401026
2027,0.09023843381966382,476,2.621240061891209,1.3710160848464972
2028,0.09355697126659959,476,2.678329979002024,1.396030676653724
2029,0.09667945380674915,476,2.7539146715463136,1.4216055725316619
2030,0.10003158240805224,476,2.8439329894244767,1.4476390756857955
2031,0.10341832796150398,476,2.945250972049283,1.4746256261696074
2032,0.10692725894445243,476,3.0569597161586253,1.5029262174383284
2033,0.11009739859634134,476,3.1807006453511417,1.5349274780838122
2034,0.1134906076643294,476,3.3211172401455222,1.5729235711301848
2035,0.11703497456318265,476,3.475916295715813,1.6127763717020263
2036,0.12090471728281574,476,3.639909196184207,1.6516031339957664
2037,0.12464192694975951,476,3.8067379331682494,1.6876014883676578
2038,0.12858560789072168,476,3.971276784970063,1.720065724438333
2039,0.1324798937434393,476,4.130523140235857,1.7496214571393645
2040,0.1362858404889548,476,4.8340816341290695,1.7750132927233084
2041,0.14006401305664376,476,4.823230821060023,1.7985329249528768
2042,0.14416541779020234,476,4.846212125465815,1.8233133540029116
2043,0.14834415166046566,476,4.8972880336389215,1.8516944329336384
2044,0.15230728850060868,476,5.1019997144277385,1.8843062548663227
2045,0.15650076977006977,476,5.296547580630465,1.9231237022013556
2046,0.1608687267419876,476,5.3626957786213945,1.967118454171668
2047,0.16520795860482737,476,5.993769008950729,2.0135029919460203
2048,0.16952619290005116,476,5.978406309267111,2.059197053315755
2049,0.1740868264133084,476,6.527345747536493,2.099355730522972
2050,0.17945700940737375,476,6.446219551380223,2.132299796937295
2051,0.18474055018743676,476,6.530704366144515,2.1611149441084816
2052,0.19033662949333063,476,6.621005636993743,2.1886034540234074
2053,0.19595041803303923,476,6.5944263803802325,2.215145237905836
2054,0.20166874625582665,476,7.1132817073580465,2.242810363463321
2055,0.2067980611499202,476,7.022424367423606,2.274314259006663
2056,0.2119190701248635,476,7.000381629470074,2.3102917877323113
2057,0.21755488287738797,476,7.149013023629648,2.3467739894295723
2058,0.22317632340022242,476,7.179521054835805,2.3812137136938927
2059,0.22874670135429487,476,7.738438533110008,2.414606511107361
2060,0.234641483088054,476,8.16743806755281,2.444547892124999
2061,0.24021898297530686,476,8.129015561997436,2.470055261765694
2062,0.2459205965549999,476,8.1285764450019,2.4935215168175597
2063,0.2519174035069802,476,8.517594604910034,2.5170059698205782
2064,0.25807181385101663,476,8.465298902865038,2.5416926559420294
2065,0.26423332517479686,476,8.459932505611112,2.568159460597922
2066,0.270071125554607,476,8.381585891862912,2.5987766244382544
2067,0.27709067930135495,476,8.483262138326374,2.6338241518518863
2068,0.2838744958776318,476,8.489913121755606,2.669965032122158
2069,0.29081214007321665,476,9.00773188485489,2.7033970512939027
2070,0.29614067140893957,476,8.944706943542757,2.731925344006636
2071,0.3028417286242565,476,8.91776576587747,2.7556560192056425
2072,0.3097399961628866,476,8.923435722531577,2.7770142768956516
2073,0.3169211173761149,476,9.064634193138353,2.7983748801881303
2074,0.324125887782179,476,9.08076905812429,2.819422807585462
2075,0.3310689593232226,476,9.117785073338666,2.840376823386499
2076,0.3386836547717707,476,9.171134896646935,2.861757613151864
2077,0.3453780434534802,476,9.237540783437051,2.884337544556536
2078,0.35292741079128687,476,9.776564314491155,2.909836267362154
2079,0.3586096712437432,476,9.742891698034553,2.938305757660743
2080,0.36593339970210603,476,9.75758269308077,2.967979645614375
2081,0.3741705875888406,476,9.796407993789355,2.9964489762883644
2082,0.38228628477073057,476,9.85794451577621,3.022695244452364
2083,0.39071497496216834,476,10.0380572287422,3.046012329498118
2084,0.39916526514698836,476,10.085571131632147,3.06704328556121
2085,0.4075583502302721,476,10.141318265868685,3.085940143609075
2086,0.4153509455405875,476,10.30537666299875,3.1029619175584857
2087,0.4234511820740454,476,10.774449536878326,3.120994139125491
2088,0.43128232664525235,476,10.799118387238796,3.1410529151670077
2089,0.4395132345827378,476,10.742169750848612,3.164204589135884
2090,0.44775950929150343,476,10.735575079003425,3.1920231216174537
2091,0.456000289149233,476,10.761101705492184,3.223157376782322
2092,0.4645382753543396,476,10.820780306490441,3.2563102738997127
2093,0.4731860509168978,476,10.90116059480922,3.287505335532207
2094,0.481108232881686,476,10.985612898344172,3.312441612564405
2095,0.4901498563867716,476,11.168803703188754,3.3328996139306306
2096,0.49907696709147764,476,11.215155319661468,3.3507942951157252
2097,0.50781277730778,476,11.264874272067534,3.368214967445158
2098,0.5168196463743392,476,11.319090332217872,3.3867946410408143
2099,0.5253690759175489,476,11.480213934475309,3.4078024104309654
2100,0.5343365299004115,476,11.524115951968927,3.4333059605856158
2010,0.04,477,0.029829234233111346,0.854
2011,0.050861845027305896,477,0.7189942424077248,0.8951659277273136
2012,0.05383298951271256,477,1.2526674074795974,0.9345373126621529
2013,0.056822143804538365,477,1.0799014223921477,0.9754519113556912
2014,0.06015105304575041,477,0.9855289592108697,1.0147020045579191
2015,0.06355112708806859,477,0.9444327453443493,1.0533810326360824
2016,0.06693439583655315,477,1.5446280142138975,1.0977855216871657
2017,0.07039927962881037,477,1.4161527730059704,1.1480396760468408
2018,0.0744603299020788,477,1.3541171154575178,1.2004386583811681
2019,0.07820507443492293,477,1.3451936792773878,1.2540926168537943
2020,0.08252361022042369,477,1.3795415224347947,1.3089722643088653
2021,0.08674492630729559,477,1.449474557135577,1.3644350923773239
2022,0.09104748200084327,477,1.555451907798594,1.4187075303711145
2023,0.0957726838503946,477,1.6891080343354623,1.4709266382783286
2024,0.10058733828618366,477,1.8399180954486694,1.521619352576622
2025,0.10563364552723943,477,2.5881259789444306,1.572018745988679
2026,0.11037886868750571,477,2.588241511627581,1.6228807418152729
2027,0.11553374567873985,477,2.621240061891209,1.674079282471646
2028,0.12095473672367868,477,2.678329979002024,1.7257462298397175
2029,0.12625385371918757,477,2.7539146715463136,1.777898098872864
2030,0.1320468051853341,477,2.8439329894244767,1.8304873790347786
2031,0.13794504645621963,477,2.945250972049283,1.883226918824447
2032,0.14412798033857982,477,3.0569597161586253,1.9355331094863482
2033,0.14964162904008116,477,3.1807006453511417,1.9874247701526158
2034,0.1558833818727413,477,3.3211172401455222,2.039308687223289
2035,0.16185400135294944,477,3.475916295715813,2.0910184800825644
2036,0.16825647405873367,477,3.639909196184207,2.1424870958011613
2037,0.17484423687259867,477,3.8067379331682494,2.193686278026743
2038,0.1813983966648548,477,3.971276784970063,2.244632110039774
2039,0.18825743185437985,477,4.130523140235857,2.2954150200024546
2040,0.19480884126355022,477,4.8340816341290695,2.345933552385424
2041,0.20186472401528635,477,4.823230821060023,2.3962932285217406
2042,0.20976800791938974,477,4.846212125465815,2.446535696101228
2043,0.2172743274058615,477,4.8972880336389215,2.4967521489489157
2044,0.22481143081061833,477,5.1019997144277385,2.547035979257849
2045,0.2325010626527108,477,5.296547580630465,2.5976155472243314
2046,0.24064958262391814,477,5.3626957786213945,2.6484310684676102
2047,0.248221658186685,477,5.993769008950729,2.699289059660537
2048,0.25592511394411144,477,5.978406309267111,2.749991900125744
2049,0.264368160700339,477,6.527345747536493,2.800197614292973
2050,0.27276594424624356,477,6.446219551380223,2.8498485857045983
2051,0.2811566573000333,477,6.530704366144515,2.899118522228487
2052,0.2902885623455139,477,6.621005636993743,2.947940475611069
2053,0.29917688677389714,477,6.5944263803802325,2.9961712160172898
2054,0.30861855446789627,477,7.1132817073580465,3.0440217986765528
2055,0.31708092737832955,477,7.022424367423606,3.0917620494639575
2056,0.32539550456133537,477,7.000381629470074,3.139451045838796
2057,0.33398500262004416,477,7.149013023629648,3.186762294836435
2058,0.3427247208192386,477,7.179521054835805,3.2335414835341343
2059,0.3515294004671167,477,7.738438533110008,3.279928169216443
2060,0.360683138905432,477,8.16743806755281,3.325725477912596
2061,0.37003343576204717,477,8.129015561997436,3.370925055681234
2062,0.3788621093493364,477,8.1285764450019,3.4158191901622033
2063,0.3885435550020573,477,8.517594604910034,3.460544796817953
2064,0.3986280099189888,477,8.465298902865038,3.5051006563793377
2065,0.40819724264688073,477,8.459932505611112,3.549463934037403
2066,0.4175741723412665,477,8.381585891862912,3.5937944083501456
2067,0.4290468290833418,477,8.483262138326374,3.6380706885880456
2068,0.4393165725546413,477,8.489913121755606,3.6819938434839043
2069,0.4506519351035943,477,9.00773188485489,3.7252799159800545
2070,0.4593168418216751,477,8.944706943542757,3.7678013959925574
2071,0.47058167021090214,477,8.91776576587747,3.8097113068165713
2072,0.48172824269158576,477,8.923435722531577,3.8513959137192333
2073,0.49326945858668614,477,9.064634193138353,3.8930289832395326
2074,0.5044486394494399,477,9.08076905812429,3.9344155395321954
2075,0.5159420240046556,477,9.117785073338666,3.9754667540499806
2076,0.5283360245896103,477,9.171134896646935,4.016161787602288
2077,0.5393949152373452,477,9.237540783437051,4.056523822205379
2078,0.5512032134024506,477,9.776564314491155,4.096666405143315
2079,0.5612934233881501,477,9.742891698034553,4.136557613749352
2080,0.573089001159165,477,9.75758269308077,4.17603326008307
2081,0.5863976706874009,477,9.796407993789355,4.2148120013891655
2082,0.5990516916179153,477,9.85794451577621,4.252716593491102
2083,0.6133855270432302,477,10.0380572287422,4.289782172862687
2084,0.626522738321067,477,10.085571131632147,4.326247613828879
2085,0.6401362724902588,477,10.141318265868685,4.362223636438601
2086,0.6525705128641608,477,10.30537666299875,4.397783004295503
2087,0.6660597794755002,477,10.774449536878326,4.433194021421083
2088,0.6783716018184314,477,10.799118387238796,4.468523517464257
2089,0.6918456035972365,477,10.742169750848612,4.503851743530011
2090,0.7046252654916434,477,10.735575079003425,4.539305863505343
2091,0.7186269416517519,477,10.761101705492184,4.574737919531932
2092,0.7324005269614181,477,10.820780306490441,4.610019014557641
2093,0.7456406404471683,477,10.90116059480922,4.644839005565686
